t,y_euler
0.8050000000000006,0.93096626564305
0.8100000000000006,0.9297769904899439
0.8150000000000006,0.928575597702253
0.8200000000000006,0.9273620616810254
0.8250000000000006,0.9261363574090583
0.8300000000000006,0.9248984604501322
0.8350000000000006,0.9236483469482379
0.8400000000000006,0.922385993626796
0.8450000000000006,0.9211113777878686
0.8500000000000006,0.9198244773113636
0.8550000000000006,0.9185252706542317
0.8600000000000007,0.9172137368496546
0.8650000000000007,0.9158898555062266
0.8700000000000007,0.9145536068071284
0.8750000000000007,0.9132049715092927
0.8800000000000007,0.9118439309425629
0.8850000000000007,0.9104704670088429
0.8900000000000007,0.9090845621812408
0.8950000000000007,0.9076861995032031
0.9000000000000007,0.9062753625876425
0.9050000000000007,0.9048520356160576
0.9100000000000007,0.9034162033376444
0.9150000000000007,0.9019678510684003
0.9200000000000007,0.9005069646902205
0.9250000000000007,0.8990335306499867
0.9300000000000007,0.8975475359586473
0.9350000000000007,0.8960489681902906
0.9400000000000007,0.8945378154812095
0.9450000000000007,0.8930140665289589
0.9500000000000007,0.8914777105914052
0.9550000000000007,0.8899287374857676
0.9600000000000007,0.8883671375876517
0.9650000000000007,0.8867929018300758
0.9700000000000008,0.8852060217024881
0.9750000000000008,0.8836064892497774
0.9800000000000008,0.8819942970712752
0.9850000000000008,0.8803694383197499
0.9900000000000008,0.8787319067003934
0.9950000000000008,0.8770816964697993
1.0000000000000007,0.8754188024349343
1.0050000000000006,0.8737432199521004
1.0100000000000005,0.8720549449258898
1.0150000000000003,0.8703539738081321
1.0200000000000002,0.8686403035968334
1.0250000000000001,0.8669139318351075
1.03,0.8651748566100987
1.035,0.863423076551898
1.0399999999999998,0.8616585908324497
1.0449999999999997,0.8598813991644513
1.0499999999999996,0.8580915018002453
1.0549999999999995,0.8562888995307028
1.0599999999999994,0.8544735936840988
1.0649999999999993,0.852645586124981
1.0699999999999992,0.8508048792530288
1.074999999999999,0.8489514760019063
1.079999999999999,0.8470853798381057
1.0849999999999989,0.8452065947597839
1.0899999999999987,0.8433151252955906
1.0949999999999986,0.8414109765034892
1.0999999999999985,0.8394941539695686
1.1049999999999984,0.8375646638068487
1.1099999999999983,0.8356225126540763
1.1149999999999982,0.8336677076745145
1.119999999999998,0.8317002565547233
1.124999999999998,0.8297201675033333
1.129999999999998,0.82772744924981
1.1349999999999978,0.8257221110432118
1.1399999999999977,0.8237041626509392
1.1449999999999976,0.8216736143574762
1.1499999999999975,0.8196304769631249
1.1549999999999974,0.81757476178273
1.1599999999999973,0.8155064806443982
1.1649999999999971,0.8134256458882076
1.169999999999997,0.8113322703649103
1.174999999999997,0.809226367434627
1.1799999999999968,0.8071079509655336
1.1849999999999967,0.8049770353325403
1.1899999999999966,0.8028336354159629
1.1949999999999965,0.8006777666001857
1.1999999999999964,0.7985094447723177
1.2049999999999963,0.7963286863208394
1.2099999999999962,0.7941355081342443
1.214999999999996,0.7919299275996697
1.219999999999996,0.7897119626015225
1.2249999999999959,0.7874816315200952
1.2299999999999958,0.7852389532301753
1.2349999999999957,0.782983947099647
1.2399999999999956,0.7807166329880844
1.2449999999999954,0.7784370312453378
1.2499999999999953,0.7761451627101124
1.2549999999999952,0.7738410487085382
1.2599999999999951,0.7715247110527338
1.264999999999995,0.7691961720393616
1.269999999999995,0.7668554544481755
1.2749999999999948,0.7645025815405613
1.2799999999999947,0.7621375770580691
1.2849999999999946,0.7597604652209385
1.2899999999999945,0.7573712707266164
1.2949999999999944,0.7549700187482661
1.2999999999999943,0.7525567349332707
1.3049999999999942,0.7501314454017273
1.309999999999994,0.7476941767449348
1.314999999999994,0.7452449560238734
1.3199999999999938,0.7427838107676777
1.3249999999999937,0.7403107689721012
1.3299999999999936,0.7378258590979739
1.3349999999999935,0.7353291100696527
1.3399999999999934,0.732820551273464
1.3449999999999933,0.730300212556139
1.3499999999999932,0.727768124223242
1.354999999999993,0.725224317037591
1.359999999999993,0.7226688222176709
1.3649999999999929,0.7201016714360396
1.3699999999999928,0.7175228968177271
1.3749999999999927,0.7149325309386263
1.3799999999999926,0.7123306068238782
1.3849999999999925,0.709717157946248
1.3899999999999924,0.7070922182244956
1.3949999999999922,0.7044558220217382
1.3999999999999921,0.7018080041438053
1.404999999999992,0.6991487998375875
1.409999999999992,0.6964782447893777
1.4149999999999918,0.693796375123205
1.4199999999999917,0.691103227399162
1.4249999999999916,0.6883988386117246
1.4299999999999915,0.6856832461880652
1.4349999999999914,0.6829564879863586
1.4399999999999913,0.6802186022940807
1.4449999999999912,0.677469627826301
1.449999999999991,0.6747096037239675
1.454999999999991,0.6719385695521846
1.4599999999999909,0.6691565652984847
1.4649999999999908,0.6663636313710927
1.4699999999999906,0.6635598085971833
1.4749999999999905,0.6607451382211321
1.4799999999999904,0.6579196619027593
1.4849999999999903,0.6550834217155671
1.4899999999999902,0.6522364601449702
1.4949999999999901,0.6493788200865194
1.49999999999999,0.646510544844119
1.50499999999999,0.643631678128237
1.5099999999999898,0.640742264054109
1.5149999999999897,0.6378423471399354
1.5199999999999896,0.6349319723050721
1.5249999999999895,0.6320111848682147
1.5299999999999894,0.6290800305455757
1.5349999999999893,0.6261385554490558
1.5399999999999892,0.6231868060844088
1.544999999999989,0.6202248293493992
1.549999999999989,0.6172526725319544
1.5549999999999888,0.6142703833083101
1.5599999999999887,0.6112780097411493
1.5649999999999886,0.608275600277735
1.5699999999999885,0.6052632037480365
1.5749999999999884,0.60224086936285
1.5799999999999883,0.5992086467119124
1.5849999999999882,0.5961665857620089
1.589999999999988,0.5931147368550748
1.594999999999988,0.5900531507062909
1.5999999999999879,0.5869818784021733
1.6049999999999878,0.583900971398656
1.6099999999999877,0.5808104815191688
1.6149999999999876,0.5777104609527081
1.6199999999999875,0.5746009622519025
1.6249999999999873,0.5714820383310721
1.6299999999999872,0.5683537424642822
1.6349999999999871,0.5652161282833901
1.639999999999987,0.5620692497760877
1.644999999999987,0.5589131612839371
1.6499999999999868,0.5557479175004004
1.6549999999999867,0.5525735734688648
1.6599999999999866,0.5493901845806608
1.6649999999999865,0.5461978065730753
1.6699999999999864,0.5429964955273591
1.6749999999999863,0.5397863078667287
1.6799999999999862,0.5365673003543625
1.684999999999986,0.5333395300913915
1.689999999999986,0.5301030545148842
1.6949999999999859,0.5268579313958267
1.6999999999999857,0.5236042188370972
1.7049999999999856,0.5203419752714341
1.7099999999999855,0.5170712594594005
1.7149999999999854,0.5137921304873416
1.7199999999999853,0.5105046477653384
1.7249999999999852,0.507208871025155
1.729999999999985,0.5039048603181809
1.734999999999985,0.5005926760133691
1.739999999999985,0.49727237879516745
1.7449999999999848,0.4939440296614463
1.7499999999999847,0.4906076899214204
1.7549999999999846,0.4872634211935659
1.7599999999999845,0.4839112854035325
1.7649999999999844,0.4805513447820505
1.7699999999999843,0.47718366186283306
1.7749999999999841,0.4738082994804734
1.779999999999984,0.47042532076833765
1.784999999999984,0.46703478915645213
1.7899999999999838,0.4636367683693867
1.7949999999999837,0.46023132242413306
1.7999999999999836,0.456818515627978
1.8049999999999835,0.45339841257637276
1.8099999999999834,0.44997107815079723
1.8149999999999833,0.44653657751661996
1.8199999999999832,0.4430949761209533
1.824999999999983,0.43964633969050443
1.829999999999983,0.4361907342294218
1.8349999999999829,0.4327282260171371
1.8399999999999828,0.42925888160620324
1.8449999999999827,0.4257827678201274
1.8499999999999825,0.4222999517512005
1.8549999999999824,0.418810500758322
1.8599999999999823,0.4153144824648208
1.8649999999999822,0.41181196475627163
1.8699999999999821,0.40830301577830797
1.874999999999982,0.4047877039344302
1.879999999999982,0.40126609788381024
1.8849999999999818,0.3977382665390921
1.8899999999999817,0.3942042790641884
1.8949999999999816,0.39066420487207315
1.8999999999999815,0.3871181136225706
1.9049999999999814,0.3835660752201403
1.9099999999999813,0.38000815981165864
1.9149999999999812,0.37644443778419623
1.919999999999981,0.372874979762792
1.924999999999981,0.3692998566082236
1.9299999999999808,0.36571913941477424
1.9349999999999807,0.36213289950799565
1.9399999999999806,0.35854120844246823
1.9449999999999805,0.35494413799955715
1.9499999999999804,0.3513417601851654
1.9549999999999803,0.3477341472274832
1.9599999999999802,0.3441213715747346
1.96499999999998,0.3405035058929202
1.96999999999998,0.3368806230635572
1.9749999999999799,0.33325279618141573
1.9799999999999798,0.32962009855225266
1.9849999999999797,0.3259826036905419
1.9899999999999796,0.32234038531720177
1.9949999999999795,0.31869351735731954
1.9999999999999793,0.3150420739378727
2.0049999999999795,0.31138612938544774
2.0099999999999794,0.3077257582239557
2.0149999999999793,0.3040610351723453
2.019999999999979,0.3003920351423128
2.024999999999979,0.2967188332360098
2.029999999999979,0.29304150474374785
2.034999999999979,0.2893601251417007
2.0399999999999787,0.2856747700896037
2.0449999999999786,0.2819855154284512
2.0499999999999785,0.278292437178191
2.0549999999999784,0.2745956115354166
2.0599999999999783,0.2708951148710569
2.064999999999978,0.2671910237280637
2.069999999999978,0.26348341481909704
2.074999999999978,0.25977236502420803
2.079999999999978,0.25605795138851967
2.0849999999999778,0.2523402511199054
2.0899999999999777,0.24861934158666563
2.0949999999999775,0.2448953003152024
2.0999999999999774,0.2411682049876917
2.1049999999999773,0.23743813343975406
2.1099999999999772,0.23370516365812322
2.114999999999977,0.2299693737783129
2.119999999999977,0.22623084208228184
2.124999999999977,0.222489646996097
2.129999999999977,0.21874586708759508
2.1349999999999767,0.2149995810640425
2.1399999999999766,0.2112508677697935
2.1449999999999765,0.20749980618394706
2.1499999999999764,0.203746475418002
2.1549999999999763,0.19999095471351075
2.159999999999976,0.19623332343973166
2.164999999999976,0.19247366109128003
2.169999999999976,0.1887120472857778
2.174999999999976,0.18494856176150198
2.1799999999999757,0.1811832843750317
2.1849999999999756,0.17741629509889445
2.1899999999999755,0.1736476740192109
2.1949999999999754,0.16987750133333884
2.1999999999999753,0.16610585734751593
2.204999999999975,0.16233282247450173
2.209999999999975,0.15855847723121858
2.214999999999975,0.1547829022363918
2.219999999999975,0.15100617820818896
2.2249999999999748,0.14722838596185847
2.2299999999999747,0.14344960640736742
2.2349999999999746,0.13966992054703875
2.2399999999999745,0.13588940947318787
2.2449999999999743,0.13210815436575862
2.2499999999999742,0.12832623648995886
2.254999999999974,0.12454373719389547
2.259999999999974,0.12076073790620902
2.264999999999974,0.11697732013370805
2.269999999999974,0.11319356545900314
2.2749999999999737,0.10940955553814052
2.2799999999999736,0.10562537209823573
2.2849999999999735,0.10184109693510693
2.2899999999999734,0.0980568119109082
2.2949999999999733,0.09427259895176282
2.299999999999973,0.09048854004539644
2.304999999999973,0.08670471723877043
2.309999999999973,0.08292121263571525
2.314999999999973,0.07913810839456398
2.3199999999999728,0.07535548672578608
2.3249999999999726,0.0715734298896215
2.3299999999999725,0.06779202019371483
2.3349999999999724,0.06401133999075016
2.3399999999999723,0.06023147167608608
2.344999999999972,0.056452497685391234
2.349999999999972,0.052674500492280465
2.354999999999972,0.04889756260595139
2.359999999999972,0.045121766568821706
2.364999999999972,0.041347194954167096
2.3699999999999717,0.03757393036375988
2.3749999999999716,0.033802055425508466
2.3799999999999715,0.030031652791097565
2.3849999999999714,0.026262805133629333
2.3899999999999713,0.02249559514526542
2.394999999999971,0.018730105534870006
2.399999999999971,0.014966419025653852
2.404999999999971,0.011204618352819454
2.409999999999971,0.007444786261207315
2.4149999999999707,0.003687005502943413
2.4199999999999706,-6.864116491209649e-05
2.4249999999999705,-0.0038220709827148937
2.4299999999999704,-0.00757320119058516
2.4349999999999703,-0.011321949030754857
2.43999999999997,-0.015068231749913551
2.44499999999997,-0.01881196660155276
2.44999999999997,-0.022553070848308727
2.45499999999997,-0.026291461764303622
2.4599999999999698,-0.030027056637485082
2.4649999999999697,-0.03375977277196403
2.4699999999999696,-0.03748952749035076
2.4749999999999694,-0.04121623813608924
2.4799999999999693,-0.04493982207578948
2.4849999999999692,-0.0486601967015581
2.489999999999969,-0.05237727943332681
2.494999999999969,-0.056090987721179
2.499999999999969,-0.0598012390476742
2.504999999999969,-0.0635079509301704
2.5099999999999687,-0.0672110409231443
2.5149999999999686,-0.07091042662050921
2.5199999999999685,-0.07460602565793083
2.5249999999999684,-0.07829775571514053
2.5299999999999683,-0.08198553451824646
2.534999999999968,-0.08566927984204205
2.539999999999968,-0.08934890951231214
2.544999999999968,-0.0930243414081366
2.549999999999968,-0.09669549346419126
2.5549999999999677,-0.10036228367304632
2.5599999999999676,-0.10402463008746204
2.5649999999999675,-0.10768245082268169
2.5699999999999674,-0.11133566405872168
2.5749999999999673,-0.11498418804265899
2.579999999999967,-0.11862794109091554
2.584999999999967,-0.12226684159153975
2.589999999999967,-0.12590080800648504
2.594999999999967,-0.12952975887388535
2.599999999999967,-0.1331536128103275
2.6049999999999667,-0.1367722885131205
2.6099999999999666,-0.1403857047625616
2.6149999999999665,-0.14399378042419902
2.6199999999999664,-0.14759643445109166
2.6249999999999662,-0.15119358588606513
2.629999999999966,-0.15478515386396463
2.634999999999966,-0.1583710576139043
2.639999999999966,-0.16195121646151303
2.644999999999966,-0.1655255498311768
2.6499999999999657,-0.16909397724827735
2.6549999999999656,-0.1726564183414273
2.6599999999999655,-0.17621279284470154
2.6649999999999654,-0.1797630205998647
2.6699999999999653,-0.1833070215585952
2.674999999999965,-0.18684471578470505
2.679999999999965,-0.19037602345635596
2.684999999999965,-0.19390086486827157
2.689999999999965,-0.19741916043394547
2.6949999999999648,-0.20093083068784537
2.6999999999999647,-0.20443579628761305
2.7049999999999645,-0.2079339780162602
2.7099999999999644,-0.21142529678436014
2.7149999999999643,-0.21490967363223512
2.7199999999999642,-0.2183870297321395
2.724999999999964,-0.22185728639043853
2.729999999999964,-0.22532036504978264
2.734999999999964,-0.2287761872912775
2.739999999999964,-0.23222467483664935
2.7449999999999637,-0.23566574955040595
2.7499999999999636,-0.23909933344199286
2.7549999999999635,-0.24252534866794515
2.7599999999999634,-0.24594371753403435
2.7649999999999633,-0.24935436249741078
2.769999999999963,-0.25275720616874087
2.774999999999963,-0.25615217131434
2.779999999999963,-0.25953918085829997
2.784999999999963,-0.2629181578846121
2.7899999999999627,-0.2662890256392849
2.7949999999999626,-0.2696517075324571
2.7999999999999625,-0.2730061271405051
2.8049999999999624,-0.2763522082081458
2.8099999999999623,-0.2796898746505341
2.814999999999962,-0.2830190505553548
2.819999999999962,-0.2863396601849102
2.824999999999962,-0.2896516279782011
2.829999999999962,-0.2929548785530036
2.8349999999999618,-0.29624933670793974
2.8399999999999617,-0.299534927424543
2.8449999999999616,-0.3028115758693184
2.8499999999999615,-0.3060792073957966
2.8549999999999613,-0.309337747546583
2.8599999999999612,-0.31258712205540085
2.864999999999961,-0.31582725684912855
2.869999999999961,-0.31905807804983166
2.874999999999961,-0.32227951197678867
2.879999999999961,-0.32549148514851123
2.8849999999999607,-0.3286939242847585
2.8899999999999606,-0.33188675630854536
2.8949999999999605,-0.3350699083481448
2.8999999999999604,-0.3382433077390845
2.9049999999999603,-0.341406882026137
2.90999999999996,-0.3445605589653039
2.91499999999996,-0.3477042665257941
2.91999999999996,-0.35083793289199555
2.92499999999996,-0.35396148646544096
2.9299999999999597,-0.3570748558667672
2.9349999999999596,-0.3601779699376684
2.9399999999999595,-0.36327075774284245
2.9449999999999594,-0.36635314857193163
2.9499999999999593,-0.36942507194145596
2.954999999999959,-0.3724864575967409
2.959999999999959,-0.37553723551383794
2.964999999999959,-0.37857733590143877
2.969999999999959,-0.38160668920278284
2.974999999999959,-0.38462522609755834
2.9799999999999587,-0.3876328775037961
2.9849999999999586,-0.3906295745797573
2.9899999999999585,-0.39361524872581366
2.9949999999999584,-0.39658983158632155
2.9999999999999583,-0.3995532550514885
3.004999999999958,-0.4025054512592332
3.009999999999958,-0.4054463525970386
3.014999999999958,-0.4083758917037975
3.019999999999958,-0.41129400147165157
3.0249999999999577,-0.41420061504782296
3.0299999999999576,-0.41709566583643903
3.0349999999999575,-0.41997908750034957
3.0399999999999574,-0.4228508139629371
3.0449999999999573,-0.4257107794099197
3.049999999999957,-0.4285589182911465
3.054999999999957,-0.4313951653223861
3.059999999999957,-0.43421945548710705
3.064999999999957,-0.43703172403825175
3.0699999999999568,-0.4398319065000018
3.0749999999999567,-0.44261993866953686
3.0799999999999566,-0.44539575661878517
3.0849999999999564,-0.44815929669616694
3.0899999999999563,-0.45091049552832996
3.0949999999999562,-0.45364929002187737
3.099999999999956,-0.4563756173650881
3.104999999999956,-0.459089415029629
3.109999999999956,-0.46179062077225996
3.114999999999956,-0.46447917263653027
3.1199999999999557,-0.4671550089544679
3.1249999999999556,-0.4698180683482602
3.1299999999999555,-0.4724682897319273
3.1349999999999554,-0.4751056123129871
3.1399999999999553,-0.47772997559411234
3.144999999999955,-0.4803413193747795
3.149999999999955,-0.48293958375290974
3.154999999999955,-0.4855247091265019
3.159999999999955,-0.48809663619525673
3.1649999999999547,-0.4906553059621934
3.1699999999999546,-0.4932006597352578
3.1749999999999545,-0.49573263912892196
3.1799999999999544,-0.4982511860657759
3.1849999999999543,-0.5007562427781106
3.189999999999954,-0.5032477518094929
3.194999999999954,-0.5057256560163316
3.199999999999954,-0.5081898985694352
3.204999999999954,-0.5106404229555618
3.209999999999954,-0.5130771729789592
3.2149999999999537,-0.5155000927628974
3.2199999999999536,-0.5179091267511925
3.2249999999999535,-0.520304219709721
3.2299999999999534,-0.5226853167279265
3.2349999999999532,-0.5250523632203173
3.239999999999953,-0.527405304927955
3.244999999999953,-0.5297440879199344
3.249999999999953,-0.5320686585948552
3.254999999999953,-0.5343789636822837
3.2599999999999527,-0.5366749502442067
3.2649999999999526,-0.5389565656764762
3.2699999999999525,-0.5412237577102443
3.2749999999999524,-0.5434764744133904
3.2799999999999523,-0.5457146641919387
3.284999999999952,-0.5479382757914664
3.289999999999952,-0.5501472582985035
3.294999999999952,-0.5523415611419232
3.299999999999952,-0.5545211340943227
3.3049999999999518,-0.5566859272733954
3.3099999999999516,-0.558835891143294
3.3149999999999515,-0.5609709765159836
3.3199999999999514,-0.5630911345525863
3.3249999999999513,-0.5651963167647159
3.329999999999951,-0.5672864750158042
3.334999999999951,-0.5693615615224163
3.339999999999951,-0.5714215288555586
3.344999999999951,-0.5734663299419754
3.349999999999951,-0.5754959180654373
3.3549999999999507,-0.5775102468680199
3.3599999999999506,-0.5795092703513725
3.3649999999999505,-0.5814929428779777
3.3699999999999504,-0.5834612191724017
3.3749999999999503,-0.585414054322534
3.37999999999995,-0.5873514037808186
3.38499999999995,-0.5892732233654749
3.38999999999995,-0.591179469261709
3.39499999999995,-0.5930700980229152
3.3999999999999497,-0.5949450665718687
3.4049999999999496,-0.5968043322019068
3.4099999999999495,-0.5986478525781016
3.4149999999999494,-0.600475585738423
3.4199999999999493,-0.6022874900948908
3.424999999999949,-0.6040835244347179
3.429999999999949,-0.6058636479214432
3.434999999999949,-0.6076278200960544
3.439999999999949,-0.6093760008781015
3.4449999999999488,-0.6111081505667995
3.4499999999999487,-0.6128242298421216
3.4549999999999486,-0.6145241997658826
3.4599999999999485,-0.6162080217828115
3.4649999999999483,-0.617875657721615
3.4699999999999482,-0.6195270697960298
3.474999999999948,-0.6211622206058656
3.479999999999948,-0.6227810731380379
3.484999999999948,-0.6243835907675902
3.489999999999948,-0.6259697372587063
3.4949999999999477,-0.6275394767657125
3.4999999999999476,-0.6290927738340694
3.5049999999999475,-0.630629593401353
3.5099999999999474,-0.632149900798227
3.5149999999999473,-0.6336536617494024
3.519999999999947,-0.6351408423745895
3.524999999999947,-0.6366114091894373
3.529999999999947,-0.6380653291064637
3.534999999999947,-0.6395025694359755
3.5399999999999467,-0.6409230978869767
3.5449999999999466,-0.6423268825680679
3.5499999999999465,-0.6437138919883345
3.5549999999999464,-0.6450840950582243
3.5599999999999463,-0.6464374610904149
3.564999999999946,-0.6477739598006707
3.569999999999946,-0.6490935613086888
3.574999999999946,-0.6503962361389352
3.579999999999946,-0.6516819552214697
3.584999999999946,-0.6529506898927606
3.5899999999999457,-0.6542024118964888
3.5949999999999456,-0.6554370933843409
3.5999999999999455,-0.6566547069167923
3.6049999999999454,-0.6578552254638792
3.6099999999999453,-0.6590386224059599
3.614999999999945,-0.6602048715344656
3.619999999999945,-0.6613539470526405
3.624999999999945,-0.6624858235762712
3.629999999999945,-0.6636004761344051
3.6349999999999447,-0.6646978801700584
3.6399999999999446,-0.665778011540913
3.6449999999999445,-0.666840846520003
3.6499999999999444,-0.6678863617963899
3.6549999999999443,-0.6689145344758278
3.659999999999944,-0.6699253420814166
3.664999999999944,-0.6709187625542455
3.669999999999944,-0.6718947742540249
3.674999999999944,-0.6728533559597077
3.6799999999999438,-0.6737944868701
3.6849999999999437,-0.6747181466044602
3.6899999999999435,-0.6756243152030877
3.6949999999999434,-0.6765129731279009
3.6999999999999433,-0.6773841012630035
3.7049999999999432,-0.6782376809152407
3.709999999999943,-0.6790736938147437
3.714999999999943,-0.6798921221154636
3.719999999999943,-0.6806929483956946
3.724999999999943,-0.6814761556585857
3.7299999999999427,-0.6822417273326414
3.7349999999999426,-0.6829896472722121
3.7399999999999425,-0.6837198997579723
3.7449999999999424,-0.684432469497389
3.7499999999999423,-0.6851273416251781
3.754999999999942,-0.6858045017037502
3.759999999999942,-0.6864639357236454
3.764999999999942,-0.6871056301039569
3.769999999999942,-0.6877295716927433
3.7749999999999417,-0.6883357477674302
3.7799999999999416,-0.6889241460352005
3.7849999999999415,-0.6894947546333733
3.7899999999999414,-0.6900475621297727
3.7949999999999413,-0.6905825575230841
3.799999999999941,-0.6910997302432004
3.804999999999941,-0.6915990701515566
3.809999999999941,-0.6920805675414536
3.814999999999941,-0.6925442131383704
3.8199999999999408,-0.6929899981002653
3.8249999999999407,-0.6934179140178663
3.8299999999999406,-0.69382795291495
3.8349999999999405,-0.6942201072486092
3.8399999999999403,-0.6945943699095096
3.8449999999999402,-0.6949507342221355
3.84999999999994,-0.6952891939450235
3.85499999999994,-0.6956097432709861
3.85999999999994,-0.6959123768273233
3.86499999999994,-0.6961970896760233
3.8699999999999397,-0.6964638773139521
3.8749999999999396,-0.6967127356730316
3.8799999999999395,-0.6969436611204066
3.8849999999999394,-0.6971566504586011
3.8899999999999393,-0.6973517009256623
3.894999999999939,-0.6975288101952949
